"Completeness_bins","Conciseness_bins","cor.mean_bins","cov.mean_bins","eigenvalues.mean_bins","g_mean.mean_bins","h_mean.mean_bins","iq_range.mean_bins","kurtosis.mean_bins","mad.mean_bins","max.mean_bins","mean.mean_bins","median.mean_bins","min.mean_bins","nr_cor_attr_bins","nr_norm_bins","nr_outliers_bins","range.mean_bins","sd.mean_bins","skewness.mean_bins","sparsity.mean_bins","t_mean.mean_bins","var.mean_bins","LabelIssues_bins","ClassImbRatio_bins","OutlierPerc_bins","ClassOverlapPerc_bins","attr_to_inst_bins","inst_to_attr_bins","nr_attr_bins","nr_inst_bins","nr_num_bins","nr_bin_bins","attr_conc.mean_bins","cEntropy_bins","ena_bins","snr.mean_bins","nUnique_bins","attr_ent.mean_bins","File","FeatureAlgo","alpha","beta"
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","No","No","No","small","small","small","small","small","small","small","small","small","small","small","small","chronic_kidney_disease_full.csv","GR",0,0
"No","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","Yes","Yes","Yes","big","small","small","small","small","small","small","big","small","small","small","small","Autism-Adolescent-Data.csv","GR",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","No","No","small","small","small","small","small","small","small","big","small","small","small","small","SouthGermanCredit.asc","GR",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","yes","No","No","Yes","big","small","big","small","big","small","small","big","small","small","small","small","Z-Alizadeh sani dataset.xlsx","GR",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","No","Yes","Yes","small","small","small","small","small","small","small","big","small","small","small","big","Data_User_Modeling_Dataset_Hamdi Tolga KAHRAMAN.csv","relieff",0,0
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","yes","No","Yes","Yes","big","small","small","small","small","small","small","big","small","small","small","small","non-verbal tourist data.csv","GR",0,0
"No","No","small","small","small","small","small","small","big","small","small","small","small","small","small","small","big","small","small","big","small","small","small","no","No","No","Yes","small","small","big","small","big","small","small","small","small","small","small","big","1year.csv","chisquare",0,0
"No","No","small","small","small","small","small","small","big","small","small","small","small","small","small","small","big","small","small","big","small","small","small","no","No","No","Yes","small","small","big","small","big","small","small","small","small","small","small","big","2year.csv","fcbf",0,0
"No","No","small","small","small","small","small","small","big","small","small","small","small","small","small","small","big","small","small","big","small","small","small","no","No","No","Yes","small","small","big","small","big","small","small","small","small","small","small","big","3year.csv","GR",0,0
"No","No","small","small","small","small","small","small","big","small","small","small","small","small","small","small","big","small","small","big","small","small","small","no","No","No","Yes","small","small","big","small","big","small","small","small","small","small","small","big","4year.csv","multisurf",0,0
"No","No","small","small","small","small","small","small","big","small","small","small","small","small","small","small","big","small","small","small","small","small","small","no","No","No","Yes","small","small","big","small","big","small","small","small","small","small","small","big","5year.csv","MI",0,0
"Yes","Yes","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","yes","No","No","No","small","small","small","small","small","small","big","big","small","small","big","big","abalone.data","mrmr",0,0
"Yes","Yes","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","no","No","No","Yes","small","small","small","small","small","small","big","small","small","small","small","big","abalone9-18.csv","MI",0,0
"No","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","No","No","No","small","big","small","big","small","small","small","big","small","small","small","small","adult.csv","mrmr",0,0
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","No","No","small","small","small","small","small","small","small","big","small","small","small","small","agaricus-lepiota.data","multisurf",0,0
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","yes","No","No","No","small","small","small","small","small","small","big","small","small","small","small","big","Algerian_forest_fires_dataset_UPDATE.csv","GR",0,0
"Yes","Yes","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","no","No","No","Yes","small","small","small","small","small","small","big","big","small","small","small","small","appendicitis.csv","GR",0,0
"No","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","Yes","No","No","small","small","small","small","small","small","big","big","small","small","small","small","audit_risk.csv","GR",0,0
"No","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","No","Yes","small","small","small","small","small","small","big","big","small","small","small","small","audit_trial.csv","GR",0,0
"No","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","No","No","small","small","small","small","small","small","small","big","small","small","small","small","Autism-Adult-Data.csv","GR",0,0
"No","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","Yes","Yes","Yes","small","small","small","small","small","small","small","big","small","small","small","small","Autism-Child-Data.csv","MI",0,0
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","yes","No","No","Yes","small","small","small","small","small","small","small","big","small","small","small","small","Automobile_data.csv","MI",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","yes","No","Yes","Yes","big","small","small","small","small","small","big","big","small","small","small","small","automobileimbalance.csv","fcbf",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","Yes","Yes","small","small","small","small","small","small","small","big","small","small","small","big","balance-scale.data","GR",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","No","Yes","small","small","small","small","small","small","small","big","small","small","small","big","balancescaleimbalanced.csv","mrmr",0,0
"Yes","No","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","no","No","No","Yes","small","small","small","small","small","small","big","big","small","small","small","big","bloodtransfusion.data","fcbf",0,0
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","yes","Yes","No","Yes","big","small","small","small","small","small","small","big","small","small","small","small","bone-marrow.csv","GR",0,0
"Yes","Yes","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","no","No","No","No","small","small","small","small","small","small","small","big","small","small","small","big","Breast Cancer Wisconsin (Diagnostic) data set-5cn10-nc.csv","relieff",0,0
"No","No","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","yes","No","No","Yes","small","small","small","small","small","small","big","big","small","small","small","small","breast-cancer-wisconsin.data","MI",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","Yes","Yes","Yes","small","small","small","small","small","small","small","big","small","small","small","small","breastcancercoimbra.csv","MI",0,0
"Yes","No","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","no","No","No","No","small","small","small","small","small","small","big","big","small","small","small","small","breastcancerimbalance.csv","MI",0,0
"Yes","Yes","big","small","big","small","small","small","small","small","big","small","small","small","big","small","small","big","big","small","small","small","big","yes","No","Yes","Yes","small","small","small","small","small","small","small","big","small","small","small","big","breastcancerwdbc.data","multisurf",0,0
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","yes","No","No","Yes","big","small","small","small","small","small","small","big","small","small","small","big","brestcancerwpbc.data","MI",0,0
"Yes","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","Yes","No","No","small","small","small","small","small","small","small","big","small","small","small","big","bupa.data","multisurf",0,0
"No","No","small","big","big","big","big","big","small","big","big","big","big","big","big","small","small","big","big","small","small","big","big","no","No","Yes","Yes","small","small","small","small","small","small","big","big","small","small","small","big","burstheader.csv","MI",0,0
"Yes","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","Yes","No","Yes","small","small","small","small","small","small","small","big","small","small","small","small","caesarian.csv","chisquare",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","car.data","MI",0,0
"No","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","no","No","No","No","small","small","big","small","big","small","small","big","small","small","small","small","cargo2000_data_comma.csv","GR",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","No","Yes","Yes","big","small","small","small","small","small","big","big","small","small","small","small","cervical_behaviour.csv","fcbf",0,0
"No","No","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","No","No","small","small","small","small","small","small","small","small","small","small","small","small","cervical_risk_factors_cervical_cancer.csv","GR",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","no","Yes","No","Yes","big","small","small","small","small","small","big","big","small","small","small","small","Chemical Composion of Ceramic.csv","MI",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","Yes","No","No","small","small","small","small","small","small","small","big","small","small","small","small","chesskr-vs-kp.data","MI",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","big","small","small","no","No","No","Yes","small","small","small","small","small","small","small","big","small","small","small","small","ckd-dataset-v2.csv","chisquare",0,0
"Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","small","yes","No","Yes","Yes","small","small","small","small","small","small","small","small","small","small","small","big","climate_pop_failures.dat","GR",0,0
"Yes","Yes","big","small","small","small","small","small","small","small","small","small","small","small","big","small","small","small","small","small","small","small","small","no","No","No","No","small","small","small","small","small","small","small","big","small","small","small","big","column_2C_weka.csv","GR",0,0
